Id,SalePrice
1461,127112.3594
1462,168785.6094
1463,185407.25
1464,191554.3125
1465,183485.1875
1466,175752.2656
1467,172771.2656
1468,169727.2969
1469,192250.8594
1470,126355.2188
1471,202489.4219
1472,95147.75
1473,92459.42969
1474,150442.0625
1475,120228.375
1476,386495.6563
1477,254099.7656
1478,291836.8125
1479,327539.75
1480,476804.3438
1481,318104.5938
1482,206665
1483,170316.8594
1484,158665.4531
1485,176277.3594
1486,196497.7031
1487,337083.0313
1488,243478.9531
1489,209363.5
1490,219786.5625
1491,187826.0156
1492,94346.28125
1493,194729.3906
1494,293267.7188
1495,302696.875
1496,246242.0156
1497,178534.25
1498,163779
1499,153462.5313
1500,149899.1406
1501,179287.4219
1502,144351.8125
1503,283221.4063
1504,239704.9531
1505,228902.6406
1506,189571.6094
1507,257733.8594
1508,205256.4844
1509,168579.375
1510,147237.4375
1511,145710.8594
1512,164517.2656
1513,145787.7188
1514,151645.4219
1515,199616.2656
1516,157819.7344
1517,163677.5156
1518,135086.7031
1519,226124.5469
1520,137146.8906
1521,136699.0469
1522,175899.3438
1523,114083.2656
1524,121330.9141
1525,128994.7813
1526,122302.4609
1527,104580.9141
1528,136048.6563
1529,153075.4688
1530,164890.3125
1531,101152.2656
1532,98323.41406
1533,137768.25
1534,123421.5469
1535,145214.5
1536,105670.8906
1537,72754.36719
1538,160782.4219
1539,184190.2344
1540,93622.25781
1541,140128.2344
1542,137072.0938
1543,222245.5938
1544,81449.17188
1545,109541.9688
1546,127453.3516
1547,131786.125
1548,133335.8906
1549,109620.4141
1550,136542
1551,121247.5156
1552,126989.2578
1553,141327.2344
1554,122387.2891
1555,170405.4063
1556,84350.28125
1557,98171.28906
1558,89399.75
1559,83287.78125
1560,135108.8594
1561,141944.6563
1562,123674.5234
1563,122305.0313
1564,151207.6563
1565,144252.1719
1566,250794.5313
1567,78957.3125
1568,227928.9219
1569,127136
1570,129453.6406
1571,121959.6875
1572,149339.5156
1573,250656.3125
1574,104191.9688
1575,218100.2969
1576,225871.7344
1577,201730.9531
1578,147616.5469
1579,148507.2969
1580,196944.3906
1581,146376.1875
1582,129766.5391
1583,335188.8125
1584,230288.2188
1585,141462.6406
1586,71201.03125
1587,98073.83594
1588,151816.9063
1589,94098.72656
1590,134526.0469
1591,96966.00781
1592,113600.8984
1593,128844.8281
1594,118848.875
1595,104638.2813
1596,253045.8906
1597,182959.0625
1598,198524.1406
1599,168006.875
1600,172758.75
1601,71159.67188
1602,117481.7109
1603,82531.89063
1604,276106.9063
1605,247716.7188
1606,175428.9375
1607,167727.0469
1608,214407.125
1609,197596.2656
1610,161059.875
1611,142121.4219
1612,165847.7031
1613,160267.2813
1614,122258.2656
1615,83751.02344
1616,74067.71094
1617,86791.125
1618,127292.75
1619,133302.625
1620,161180.5
1621,137267.5313
1622,142049.5938
1623,293708.9063
1624,198489.4219
1625,125634.4531
1626,167955.2969
1627,194796.4375
1628,272454.0938
1629,182934.4688
1630,338155.375
1631,211406.3906
1632,241583.6094
1633,168463.8125
1634,181636.5469
1635,180564.5625
1636,155093.9063
1637,182911.3906
1638,193155.4063
1639,184972.9688
1640,271588.8125
1641,180773.0469
1642,226927.9688
1643,230442
1644,229554.75
1645,188784.6406
1646,157450.9688
1647,153237.8906
1648,131064.5703
1649,138698.4375
1650,112542.8359
1651,116466.1172
1652,92428.92188
1653,95553.5
1654,150175.5781
1655,149164.4688
1656,144446.2813
1657,151866.125
1658,143252.7969
1659,137547.3125
1660,156194.2344
1661,462478.5313
1662,415365.2188
1663,393519.125
1664,455562.5313
1665,305992.875
1666,338380.5625
1667,360922.375
1668,337291.0938
1669,299640.0625
1670,370085.9063
1671,256453.6719
1672,410194.2188
1673,312694.375
1674,251070.2031
1675,189631.8125
1676,194104.75
1677,223815.8125
1678,421213.1875
1679,403603.7188
1680,353733.9688
1681,249193.1094
1682,321966.6563
1683,172400.9375
1684,174561.9531
1685,170459.5
1686,167787.0313
1687,164186.0781
1688,190696.9063
1689,195458.1406
1690,191433.9688
1691,179524.2188
1692,274171.2813
1693,157532.0781
1694,184355.5313
1695,163566.1094
1696,278643.9688
1697,169854.5781
1698,370559.8125
1699,295292.9375
1700,248814.8281
1701,270782.5313
1702,254089.3438
1703,262598.9063
1704,305510.5938
1705,225724.4375
1706,399728.75
1707,240699.0938
1708,209105.2969
1709,258303.4219
1710,227347.5625
1711,275127.2813
1712,298403
1713,279676.5313
1714,228750.7656
1715,210930.5156
1716,183981.7656
1717,168218.5156
1718,135146.3594
1719,196947.2031
1720,247656.25
1721,167991.6875
1722,123589.8672
1723,151650.9219
1724,218394.5938
1725,228248.8906
1726,176970.3281
1727,157860.0781
1728,179400.5156
1729,162255.1406
1730,157824.5469
1731,122454.7266
1732,134730.4375
1733,116776.1953
1734,114583.5234
1735,129421.4219
1736,117531.8047
1737,336040.8438
1738,230963.6563
1739,257251.3438
1740,196649.7344
1741,183691.4375
1742,171128
1743,180104.875
1744,319028.4688
1745,208135.5781
1746,201127.0156
1747,223663.4688
1748,230360.7031
1749,155041.5
1750,132520.6406
1751,238527.375
1752,118916.2109
1753,144746.0625
1754,201425.2969
1755,175886.7656
1756,126569.1094
1757,122677.7656
1758,143523.3906
1759,161045.4375
1760,160268.9531
1761,139268.875
1762,171785.6563
1763,174833.6875
1764,116522.1094
1765,127369.6172
1766,173336.8438
1767,207184.7188
1768,144115.3594
1769,184392.2813
1770,146184.75
1771,125531.9297
1772,133594.2813
1773,129466.3594
1774,128368.5859
1775,140505.3281
1776,129121.0547
1777,116019.0313
1778,133064.6875
1779,113051.8672
1780,183427.3906
1781,125885.7109
1782,93963.22656
1783,138327.7656
1784,105717.7578
1785,117083.8594
1786,148398.4844
1787,165231.75
1788,55958.75391
1789,93310.71875
1790,79282.23438
1791,181770.7031
1792,158700.0938
1793,130417.2109
1794,152307.9844
1795,141262.2813
1796,126749.6875
1797,112489.7188
1798,127096.1484
1799,113822.4453
1800,123304.8438
1801,125432.3438
1802,135663.4063
1803,149712.125
1804,143974.5313
1805,135819
1806,122134.9688
1807,130118.1797
1808,125780.7109
1809,119611.0391
1810,151676.0781
1811,93521.50781
1812,98693.94531
1813,120108.3828
1814,101616.3984
1815,58250.25
1816,97426.49219
1817,112922.6719
1818,128071.9375
1819,125674.4375
1820,68434.32813
1821,118934.125
1822,149937.875
1823,55855.64063
1824,135957.7969
1825,128880.3438
1826,100476.4141
1827,104761.5938
1828,136833.7344
1829,107708.5156
1830,145094.2188
1831,155664.8438
1832,89689.15625
1833,132676.9375
1834,124213.0703
1835,123679.4766
1836,134422.9375
1837,91416.90625
1838,120268.8516
1839,79556.03125
1840,176039.9063
1841,143602.6563
1842,73064.82813
1843,133534.5313
1844,136323.0156
1845,139850.1406
1846,159968.5938
1847,151347.9375
1848,59465.00391
1849,110682.6953
1850,120260.5938
1851,152394.5156
1852,125457.8203
1853,126361.4219
1854,171267.9219
1855,152268.7656
1856,222891.7813
1857,155149.0781
1858,142369.7656
1859,119976.5
1860,151009.9844
1861,118468.9219
1862,305107.9063
1863,283517.4375
1864,283605.0625
1865,338283.2813
1866,349797.2813
1867,231879.9219
1868,318804.625
1869,209456.7656
1870,227063.2656
1871,252220.4219
1872,168447.9219
1873,237364.1719
1874,138460.0156
1875,211834.6406
1876,198668.7656
1877,214435.3125
1878,193507.75
1879,135665.3438
1880,136539.7813
1881,233997.5
1882,258509.9375
1883,189306.5781
1884,201269.1875
1885,262772.25
1886,319174.5313
1887,205520.7188
1888,276056.9063
1889,159111.9844
1890,123051.5703
1891,142944.75
1892,101253.6172
1893,131169.9844
1894,125976.75
1895,139956.4688
1896,128458.5938
1897,119409.3047
1898,106958.0078
1899,163330.875
1900,151197.3281
1901,171553.8281
1902,146628.2344
1903,224799.8906
1904,146696.7656
1905,199546.7813
1906,135356.7344
1907,194850.8594
1908,111095.125
1909,135021.6563
1910,119671.375
1911,200119.8438
1912,314974.4688
1913,145080.4063
1914,59150.57422
1915,331583.7188
1916,63865.53516
1917,263772.0313
1918,145682.9219
1919,171505.5781
1920,140379.0156
1921,390885
1922,326646.6563
1923,215418.1719
1924,234984.8125
1925,203847.5938
1926,399184.375
1927,135899.4688
1928,150449.0625
1929,125475.4375
1930,130324.7031
1931,147871.7031
1932,141424.9844
1933,171073.5
1934,183436.5625
1935,170895.7656
1936,190442.6563
1937,181321.5938
1938,171061.0938
1939,256714.3906
1940,179693.1094
1941,178063.7969
1942,179680.25
1943,209867.25
1944,374531.5313
1945,384163.2188
1946,134235.1406
1947,309811.5938
1948,156981.9688
1949,245712.7188
1950,185029.0781
1951,255307.9688
1952,211372.6406
1953,164399.4844
1954,200179.4063
1955,135417.8125
1956,282945.3438
1957,152434.7813
1958,333587.5625
1959,143377.1406
1960,118706.7031
1961,121858.0703
1962,94141.24219
1963,102638.375
1964,103561.3281
1965,145575.7188
1966,146802.4375
1967,287164.375
1968,411374.75
1969,410047.5313
1970,461195.5
1971,444763.375
1972,382121.0625
1973,258165.0156
1974,331937.125
1975,413800.7188
1976,275801.375
1977,376033.625
1978,403210.5625
1979,334668.1875
1980,195010.7344
1981,369246.0938
1982,232300.5469
1983,212264.9219
1984,162830.0938
1985,225491.6406
1986,210300.1875
1987,177992.8281
1988,174853.3594
1989,188802.6406
1990,220943.6875
1991,229245.8438
1992,212442.9844
1993,167888.8438
1994,235761.3125
1995,184350.6094
1996,256027.9844
1997,297134.2188
1998,325991.5938
1999,269065.8125
2000,312787.5
2001,258217.5313
2002,259220.6875
2003,277730.2813
2004,269972.8438
2005,222349.9844
2006,231741.3906
2007,250412.3594
2008,222986.4063
2009,190858.6563
2010,188160.5781
2011,132097.8906
2012,174984.3125
2013,181650.4375
2014,179715.75
2015,200619.1563
2016,189157.3281
2017,193128.75
2018,121182.5469
2019,132064.6875
2020,111549.8359
2021,112106.6406
2022,196488.1406
2023,142429.4375
2024,225407.7813
2025,331676.3125
2026,175748.6094
2027,151042.5469
2028,146021.3438
2029,167505.7031
2030,258733.1406
2031,229660.7344
2032,250216.1406
2033,255330.125
2034,158062.3906
2035,226872.8438
2036,187799.7031
2037,191973.8438
2038,243761.125
2039,227469.2188
2040,266629.1875
2041,304872.3125
2042,202693.6406
2043,168183.5469
2044,145842.0938
2045,214483.4063
2046,135136.8281
2047,152468.6563
2048,138306.9219
2049,131316.0469
2050,188350.875
2051,108486.5703
2052,132592.0625
2053,144768.2969
2054,72823.23438
2055,154646.6875
2056,138232.8281
2057,120936.5156
2058,219648.6875
2059,129454.1328
2060,165970.375
2061,177662.6406
2062,133789.125
2063,110647.1328
2064,143499.1563
2065,119313.3438
2066,163401.9375
2067,117849.4375
2068,142636.8594
2069,86269.74219
2070,113478.2109
2071,90010.74219
2072,128490.1641
2073,137884.3125
2074,188724.875
2075,154735.9375
2076,125013.7891
2077,152580.2188
2078,131383.0625
2079,135836.2344
2080,122443.5391
2081,128607.5313
2082,133618.6094
2083,149249.25
2084,109607.3672
2085,127570.8047
2086,115481.2188
2087,121212.3984
2088,105164.7031
2089,75554.29688
2090,128211.8359
2091,123062.0156
2092,130835.6563
2093,111762.2656
2094,116428.4688
2095,150361.3125
2096,78719.89063
2097,97501.23438
2098,150962.7188
2099,54111.53906
2100,72782.125
2101,123880.2656
2102,122068.5938
2103,104111.9141
2104,134622.0469
2105,123421.7266
2106,63161.94531
2107,206498.5313
2108,117122.8984
2109,114698.1016
2110,127860.1953
2111,135061.8438
2112,139334.4063
2113,123562.2891
2114,111844.0469
2115,155035.1875
2116,113029.5938
2117,146062.4375
2118,122798.8281
2119,105930.1016
2120,113943.2188
2121,111221.1719
2122,98446.42188
2123,87840.96875
2124,158754.2813
2125,126305.6406
2126,150480.9063
2127,157804.375
2128,124381.6094
2129,103052.6406
2130,149449.7969
2131,146136.5625
2132,121970.9688
2133,126795.3906
2134,124233.6641
2135,98900.08594
2136,72229.78125
2137,113733.25
2138,132431.0625
2139,152413.4688
2140,143862.8281
2141,140001.0625
2142,131596.4688
2143,142729.6563
2144,119193.6953
2145,135440.4688
2146,172318.2656
2147,136963.375
2148,126115.5859
2149,145638.0625
2150,240652.3125
2151,110815.1406
2152,176748.3594
2153,154960.375
2154,105421.9609
2155,146735.6719
2156,256836.4688
2157,227946.0938
2158,233760.8594
2159,200041.2344
2160,168684.7188
2161,242770.2656
2162,360803.3125
2163,353049.7188
2164,252908.8594
2165,200405.375
2166,144759.1719
2167,228779.7813
2168,203605.375
2169,198408.9844
2170,226234.5469
2171,151971.8125
2172,136859.3125
2173,164119.3906
2174,231116.125
2175,306289.8438
2176,348269.7813
2177,237002.4844
2178,211907.5313
2179,147087.8906
2180,216299.0313
2181,188647.25
2182,212563.9844
2183,192906.8906
2184,122603.5234
2185,114588.875
2186,148930.6094
2187,154696.0938
2188,156920.75
2189,207654.4375
2190,79848.52344
2191,81720.01563
2192,94056.46875
2193,102988.8906
2194,100811.1953
2195,107344.0703
2196,95446.92969
2197,121058.7188
2198,157504.7344
2199,164361.5156
2200,140561.6094
2201,144276.9375
2202,209003.2188
2203,151727.1563
2204,191556.6875
2205,117364.125
2206,137539.9688
2207,221543.25
2208,261194.7344
2209,218104.6563
2210,120792.7813
2211,114865.4297
2212,114775.3516
2213,99610.39063
2214,126802.3281
2215,100007.3125
2216,146198.7344
2217,70312.75781
2218,66722.9375
2219,66050.70313
2220,56100.61719
2221,327162.3125
2222,272680.75
2223,282845.5313
2224,206697.3281
2225,124716.9219
2226,190474.7188
2227,206244.25
2228,267926.875
2229,246343.9531
2230,164249.5
2231,204150.1719
2232,182599.1094
2233,177786.6094
2234,240509.375
2235,217973.25
2236,265148.4688
2237,347608.7813
2238,204112.0156
2239,108920.1719
2240,159459.5469
2241,153271.2188
2242,129458.8281
2243,124808.3047
2244,97215.8125
2245,95498.92969
2246,148676.3125
2247,103351.4688
2248,127984.9922
2249,124979.1016
2250,131801.8438
2251,110273.1172
2252,173449.7969
2253,150402.0313
2254,173363.5469
2255,197319.8281
2256,186541.4688
2257,211750.8125
2258,167162.3906
2259,179307.0781
2260,154315.7969
2261,188553.25
2262,217224.9688
2263,386941.875
2264,397089.5938
2265,161202.7969
2266,290814.9688
2267,379607.2188
2268,428506.625
2269,152983.1406
2270,194476.0625
2271,225349.9688
2272,193603.7656
2273,163939.6563
2274,186109.8438
2275,165805.4688
2276,196200.3438
2277,189484.2969
2278,150028.5625
2279,124267.2188
2280,117166.4063
2281,167203.5156
2282,178069.6406
2283,95648.22656
2284,102466.5313
2285,145730.3125
2286,122430.8359
2287,361247.0938
2288,292265.7188
2289,379479.8125
2290,493346.875
2291,334293.375
2292,427957.3125
2293,438173.7188
2294,431790.8438
2295,416971.4375
2296,289857.4688
2297,320115.0938
2298,340683.9063
2299,414350.8125
2300,353547.4063
2301,292821.1875
2302,242810.3281
2303,240519.375
2304,254228.4688
2305,177965.3281
2306,179620.8594
2307,194159.5469
2308,214706.875
2309,281649.0625
2310,219385.9531
2311,180343.9375
2312,178066.9219
2313,179374.2969
2314,171022.7656
2315,176749.0469
2316,195066.3438
2317,187225.1406
2318,175782.125
2319,178879.4688
2320,180475.9063
2321,246554.5469
2322,159934.8125
2323,183541.0156
2324,164831.3594
2325,205553.8438
2326,163822.125
2327,216425.7344
2328,232442.8125
2329,190471.7188
2330,178618.1406
2331,347633.9688
2332,380898.2188
2333,327375.4688
2334,256099.4063
2335,277016.0625
2336,334475.4688
2337,207514.6875
2338,275290.8125
2339,211500.3594
2340,399446.8438
2341,211520.9375
2342,233588.3594
2343,225248.125
2344,220135.2031
2345,253241.6875
2346,218491.0469
2347,206969.3438
2348,246780.9063
2349,168758.8906
2350,304819.4063
2351,260628.4063
2352,251153.5156
2353,244755.3125
2354,133297.125
2355,139539.4063
2356,151149.0313
2357,196704.3125
2358,188045.7188
2359,125795.7031
2360,116252.9453
2361,141551.2813
2362,292503.3125
2363,145047.0313
2364,157156.625
2365,217307.6094
2366,184989.9688
2367,219991.6563
2368,211747.9844
2369,226933.5938
2370,166409.3281
2371,164887.6406
2372,183141.1406
2373,300441.9688
2374,327170.0938
2375,265034.8438
2376,266827.4375
2377,332829.4375
2378,142920.0781
2379,199494.2656
2380,145833.0469
2381,165386.0938
2382,204129.3438
2383,201600.375
2384,253185.8281
2385,162686.9688
2386,142312.2656
2387,139864.5469
2388,93084.99219
2389,126271.0703
2390,147982.8906
2391,145149.0313
2392,119470.6953
2393,169833.1875
2394,145247.3594
2395,204671.6406
2396,146541.2813
2397,222909.4375
2398,128886.25
2399,60622.97656
2400,53944.49609
2401,114446.1406
2402,137144.9219
2403,137074.0938
2404,145194.7031
2405,168493.2188
2406,145348.0625
2407,120754.25
2408,141475.4375
2409,122840.4063
2410,163121.2188
2411,121237.1094
2412,152625.4844
2413,133825.7656
2414,137906.8125
2415,125159.0938
2416,133273.2188
2417,130986.2188
2418,130329.6797
2419,127989.0313
2420,126821.875
2421,152736.625
2422,113544.25
2423,114796.6953
2424,157375.1563
2425,174230.6563
2426,134682.6563
2427,141076.2344
2428,179640.875
2429,117162.1641
2430,136538.0938
2431,105985.5703
2432,143404.2188
2433,145173.0938
2434,126859.4922
2435,141367.8125
2436,107556.3984
2437,102935.1875
2438,127943.9922
2439,103512.8125
2440,127765.125
2441,86810.41406
2442,99460.69531
2443,118052.9688
2444,122860.6719
2445,78785.98438
2446,127539.5547
2447,184869.9844
2448,137715.3125
2449,106938.3281
2450,144508.8281
2451,127243.4688
2452,211923.9531
2453,94203.96094
2454,120977.4688
2455,109280.3828
2456,130388.4766
2457,126292.5703
2458,120928.5625
2459,110250.0313
2460,125567.4922
2461,118405.7578
2462,133711.6719
2463,129174.3125
2464,164620.0469
2465,137244.1094
2466,119724.7031
2467,133448.1719
2468,77073.42969
2469,74889.01563
2470,173115.8125
2471,196578.8594
2472,170567.0156
2473,122047.7656
2474,74177.64844
2475,228846.0938
2476,116729.5391
2477,130660.5859
2478,150906.625
2479,104976.5156
2480,146879.4531
2481,122853.2969
2482,134194.9531
2483,116475.5625
2484,126951.7188
2485,122754.7344
2486,154410.4531
2487,182785.3594
2488,161555.375
2489,148914.5625
2490,148654.3438
2491,81197.11719
2492,177726.3594
2493,149572.7031
2494,156989.5156
2495,92267.69531
2496,229446.8594
2497,149118.2188
2498,112630.7266
2499,94286.5625
2500,120788.75
2501,131612.2813
2502,148518.1563
2503,88820.26563
2504,188369.8594
2505,216867.4531
2506,265581.3438
2507,276883.2188
2508,261059.0156
2509,212270.0313
2510,220287.4531
2511,178567.1563
2512,209450.375
2513,208232.4688
2514,237127.5
2515,153145.7031
2516,167140.6094
2517,135602.3438
2518,153975.0313
2519,217802.875
2520,218456.8906
2521,186370.4063
2522,220025.1563
2523,109830.7813
2524,135032.8594
2525,150546.4063
2526,136903.3125
2527,111967.9531
2528,128424.7891
2529,129606.4453
2530,118111.4141
2531,265307.4375
2532,226622.1563
2533,194356.2813
2534,231304.1406
2535,316478.4688
2536,236445.7656
2537,239597.75
2538,181380.3906
2539,186861.4219
2540,175813.9219
2541,180765.1094
2542,171892.8281
2543,124622.2891
2544,124531.875
2545,138553.6719
2546,131287.25
2547,138747.2344
2548,147381.3594
2549,155143.4688
2550,458667.4688
2551,144374.7969
2552,125877.1875
2553,78978.85156
2554,97654.41406
2555,118077.9219
2556,100694.3516
2557,102417.4922
2558,126219.7813
2559,127727.8438
2560,139192.9688
2561,133555.8438
2562,123699.4063
2563,149977.9219
2564,194145.8438
2565,138742.0781
2566,159210.6563
2567,129066.9375
2568,179962.375
2569,210980
2570,116785.5547
2571,173806.1875
2572,154480.1094
2573,214481.1563
2574,257258.7969
2575,130631.9297
2576,122458.0391
2577,148884.6094
2578,84470.54688
2579,66428.46094
2580,136250.0469
2581,102934.3047
2582,109869.8594
2583,274203.6875
2584,160714.75
2585,165877.5
2586,208266.625
2587,202251.4375
2588,153200.7813
2589,150314.2813
2590,213660.4688
2591,215447.75
2592,214885.5
2593,244362.0938
2594,177345.0625
2595,201634.5938
2596,313396.625
2597,184424.9844
2598,291427.4063
2599,343308.4688
2600,134898.7344
2601,146947.9688
2602,82877.84375
2603,90043.96875
2604,83562.02344
2605,76334.29688
2606,151989
2607,191943.0938
2608,186082.0469
2609,162795.4688
2610,112765.2266
2611,131994.4219
2612,147388.5313
2613,128955.3438
2614,122645.5078
2615,157175.6719
2616,143956.4844
2617,179541.5
2618,193955.7813
2619,204093.9063
2620,186884.0625
2621,178834.7188
2622,177221.6406
2623,255601.4219
2624,290598.4375
2625,315554.4375
2626,169537.0313
2627,165981.1406
2628,484131
2629,490973.3125
2630,329297.4375
2631,468954.4375
2632,457070.4375
2633,313345.5
2634,406204.375
2635,154843.7031
2636,176540.3125
2637,187612.8125
2638,258536.625
2639,189778.5469
2640,158561.2188
2641,104091.6016
2642,181794.4531
2643,95635
2644,124270.5547
2645,99274.67188
2646,91972.50781
2647,96240.96094
2648,138338.3281
2649,136668.625
2650,133735.2656
2651,133430.0313
2652,405936.0313
2653,245672.7344
2654,252168.75
2655,390484.3125
2656,300213.6875
2657,351374.375
2658,314428.25
2659,307409.1563
2660,363773.5938
2661,364881.25
2662,363950.1563
2663,297192.3125
2664,274302.2813
2665,319944.9063
2666,288812.5313
2667,166159.7969
2668,181966.1719
2669,171448.3281
2670,280403.625
2671,183374.5625
2672,181875.6094
2673,206621.4531
2674,200262.2813
2675,167999.3906
2676,187426.1094
2677,191737.625
2678,260260.3438
2679,273290.4688
2680,292246.5
2681,390548.6875
2682,341725.8438
2683,424675.9375
2684,322453.7188
2685,327821.625
2686,262078.2656
2687,320302.1563
2688,210681.4219
2689,205345.2813
2690,454092.9688
2691,185680.1094
2692,128173.4688
2693,185208.3125
2694,124745.1172
2695,189958.3438
2696,186265.0625
2697,186877.8125
2698,169666.9375
2699,168492.9375
2700,157098.6406
2701,152706
2702,118290.4922
2703,117975.2656
2704,141771.2188
2705,125730.2188
2706,118109.2344
2707,127192.1797
2708,137897.3438
2709,109948.5781
2710,127931.9141
2711,256369.9063
2712,386594.4063
2713,170479.8594
2714,147536.125
2715,172023.0313
2716,143599.9219
2717,170474.25
2718,225276.7031
2719,156403.6719
2720,172612.1719
2721,142800.3281
2722,164571.7188
2723,147922.2188
2724,129263.9063
2725,137744.75
2726,145278.5
2727,175858.9219
2728,169089.4688
2729,149802.3906
2730,141313.0938
2731,127226.7266
2732,125576.9219
2733,161130.8594
2734,138217.7969
2735,132455.4688
2736,140598.3438
2737,126516.4922
2738,131902.9375
2739,166789.7656
2740,138376.4688
2741,143742
2742,150910.2188
2743,144532.5781
2744,161730.5
2745,142528.8906
2746,137096.6719
2747,141618.9375
2748,126064.4766
2749,130614.2422
2750,131136.4531
2751,132874.7188
2752,190204.5156
2753,149269.7813
2754,226781.9375
2755,132895.7656
2756,91115.11719
2757,66710.39844
2758,79299.47656
2759,162684.3438
2760,120314.625
2761,149417.0156
2762,148627.4375
2763,185323.4688
2764,152109.9219
2765,303324.5313
2766,124839.9688
2767,84128.86719
2768,134014.4844
2769,130402.6797
2770,148605.8594
2771,112231.4766
2772,116163.4297
2773,141372.2656
2774,143297.7188
2775,125477.2344
2776,135955.5938
2777,150962.0469
2778,96764.99219
2779,126220.1484
2780,98144.89063
2781,96340.04688
2782,94340.34375
2783,97361.76563
2784,124510.2734
2785,133456.875
2786,64246.23828
2787,120290.2578
2788,78650.10156
2789,184464.5625
2790,87357.71875
2791,116458.2344
2792,54346.23047
2793,173164.6875
2794,92825.04688
2795,122439.8203
2796,99236.71094
2797,185245.7188
2798,113414.4063
2799,120178.625
2800,76274.72656
2801,115073.6875
2802,131967.5781
2803,155553.3906
2804,138779.8125
2805,98542.0625
2806,80082.71875
2807,155837.4375
2808,153551.2813
2809,141864.8125
2810,138167.3281
2811,155304.3438
2812,147425.3594
2813,148522.9688
2814,154427.2344
2815,101829.4844
2816,250370.8281
2817,143920.0469
2818,126347.9844
2819,150335.3594
2820,130914.6641
2821,107829.1016
2822,206930.6563
2823,273608.0938
2824,183628.3906
2825,151863.6563
2826,132828.1094
2827,141996.5156
2828,201244.625
2829,177504.375
2830,228698.1875
2831,183053.4844
2832,240671.5938
2833,298065.5625
2834,210677.6094
2835,222345.5313
2836,192011.4375
2837,157709.2969
2838,148354.6563
2839,177181.4531
2840,203862.0313
2841,200761.3594
2842,229702.2813
2843,152081.9375
2844,154984.4844
2845,121129.2813
2846,212385.25
2847,202794.1875
2848,211962.0938
2849,202000.2813
2850,286709.5625
2851,237636.4219
2852,233437.7031
2853,245045.8594
2854,139638.5
2855,200158.25
2856,200479.3438
2857,187865.4375
2858,194568.0469
2859,129120.2422
2860,124806.7578
2861,126299.2578
2862,183459.125
2863,128792.7422
2864,255279.25
2865,141731.6094
2866,132380
2867,94314.97656
2868,102701.0391
2869,124903.9141
2870,124392.4219
2871,89194.51563
2872,49340.87109
2873,108777.4609
2874,137202.625
2875,109941.8672
2876,169362.8438
2877,138660.2188
2878,174586.5938
2879,134318.75
2880,90811.75
2881,153401.5156
2882,163659.4063
2883,201932.2969
2884,222453.1875
2885,201550.9688
2886,220486.0781
2887,92927.70313
2888,133229.1719
2889,65494.26563
2890,85928.42188
2891,133667.3281
2892,54718.28125
2893,69752.33594
2894,47904.60547
2895,328990.75
2896,281430.7813
2897,210001
2898,144838.1719
2899,207966.7344
2900,159032.0469
2901,202954.375
2902,179883.7969
2903,354418.7813
2904,347616.4063
2905,89354.32031
2906,202692.4531
2907,112459.7969
2908,131072.6875
2909,136634.9219
2910,81661.58594
2911,82001.92188
2912,141315.1406
2913,77438.64844
2914,76395.64063
2915,80457.13281
2916,78041.09375
2917,153127.1563
2918,114281.1172
2919,228316.8281
